user_id,name,email,country,city,platform,signup_date,subscription_type,age,gender
usr_004149,منى,منى_4876@icloud.com,AE,Medina,android,2022-07-12,premium_annual,63,m
usr_004150,عمر,عمر_1570@icloud.com,UK,Mecca,car_play,06/06/2021,premium,60,
usr_004151,طارق,طارق_6543@outlook.sa,FR,Khobar,car_play,2021-01-15,premium_annual,41,male
usr_004152,فاطمة,فاطمة_8218@outlook.sa,AE,,car_play,2020-03-03T00:00:00,trial,45,f
usr_004153,Mona,mona_7733@hotmail.com,FR,Medina,ios,24/08/2019,free,16,
usr_004154,ياسر,ياسر_6469@gmail.com,OM,,ios,2022-01-18T00:00:00,trial,17,
usr_004155,مريم,مريم_4315@gmail.com,JO,Medina,ios,2024-02-08,free,33,
usr_004156,فهد,فهد_3127@outlook.sa,MA,Mecca,ios,03-02-2020,free,30,
usr_004157,محمد,محمد_4234@icloud.com,OM,,web,2023-10-18T00:00:00,free,21,F
usr_004158,عمر,عمر_6199@yahoo.com,SA,Abha,ios,2024-06-23,premium_annual,61,M
usr_004159,مريم,مريم_2372@gmail.com,AE,Dammam,ios,2024-09-22,premium_annual,41,
usr_004160,Zainab,zainab_5980@outlook.sa,OM,Jeddah,car_play,2023-10-10,trial,44,F
usr_004161,خالد,خالد_8433@outlook.sa,DE,,car_play,24/03/2024,premium_annual,25,
usr_004162,Mariam,mariam_1285@outlook.sa,LB,Mecca,web,2019-02-02,trial,,m
usr_004163,سلطان,سلطان_7930@outlook.sa,OM,Taif,ios,08-06-2023,premium,40,M
usr_004164,Omar,omar_8862@yahoo.com,MA,Jeddah,smart_speaker,2019-08-15T00:00:00,premium,42,male
usr_004165,أحمد,أحمد_3000@icloud.com,LB,Khobar,car_play,10/06/2022,free,,female
usr_004166,زينب,زينب_17@hotmail.com,FR,,ios,2021-10-08,trial,28,F
usr_004167,هند,هند_3823@outlook.sa,SA,Dammam,smart_speaker,2023-05-28,premium,45,f
usr_004168,حسن,حسن_3590@yahoo.com,FR,Abha,smart_speaker,2023-07-28,free,,M
usr_004169,سارة,سارة_1300@gmail.com,OM,,ios,2020-06-23,premium,37,F
usr_004170,طارق,طارق_6934@outlook.sa,OM,,web,2023-07-07T00:00:00,premium_annual,,F
usr_004171,منى,منى_3172@outlook.sa,QA,Abha,ios,2023-12-18,premium,60,F
usr_004172,Hind,hind_1226@yahoo.com,OM,Dammam,ios,07/11/2023,premium,20,f
usr_004173,Ahmed,ahmed_2766@icloud.com,KW,Tabuk,smart_speaker,17/09/2021,premium,17,female
usr_004174,ريم,ريم_3096@outlook.sa,EG,Buraidah,web,2023-02-07,premium_annual,47,m
usr_004175,هند,هند_5436@outlook.sa,AE,,car_play,2024-07-01T00:00:00,premium_annual,39,male
usr_004176,عبدالله,عبدالله_2852@icloud.com,AE,Jeddah,smart_speaker,07-05-2023,free,53,m
usr_004177,سارة,سارة_2845@yahoo.com,JO,Riyadh,web,2021-02-09T00:00:00,premium,58,male
usr_004178,أحمد,أحمد_7226@hotmail.com,AE,Riyadh,car_play,2020-04-17,free,51,F
usr_004179,Yasser,yasser_7896@yahoo.com,BH,Buraidah,car_play,25/04/2024,premium,51,female
usr_004180,فهد,فهد_5448@icloud.com,QA,Taif,car_play,2022-06-10,premium,62,
usr_004181,Mariam,mariam_4347@outlook.sa,BH,Riyadh,smart_speaker,27/09/2023,premium,16,f
usr_004182,ياسر,ياسر_4066@yahoo.com,SA,Tabuk,web,14/07/2020,premium_annual,55,M
usr_004183,Mohammed,mohammed_1183@outlook.sa,OM,Medina,car_play,2019-09-08,premium,51,M
usr_004184,عمر,عمر_3928@hotmail.com,LB,Dammam,car_play,2024-06-11,premium,26,m
usr_004185,Abdullah,abdullah_9066@outlook.sa,QA,,ios,21/05/2020,free,32,F
usr_004186,ريم,ريم_7969@outlook.sa,SA,,android,2021-10-31,premium_annual,24,m
usr_004187,فهد,فهد_2577@outlook.sa,QA,,android,25/05/2024,premium,30,male
usr_004188,فهد,فهد_7300@yahoo.com,EG,Khobar,car_play,06-07-2021,premium,33,f
usr_004189,Aisha,aisha_1367@icloud.com,UK,,android,2019-12-09,premium_annual,58,F
usr_004190,Omar,omar_9872@outlook.sa,OM,Taif,car_play,2023-11-27,premium,64,m
usr_004191,Hassan,hassan_2887@icloud.com,BH,Abha,car_play,2019-05-28,premium_annual,33,male
usr_004192,هند,هند_2309@icloud.com,US,Mecca,smart_speaker,09/03/2022,premium,28,F
usr_004193,عمر,عمر_6094@outlook.sa,US,Mecca,smart_speaker,2021-04-10,premium_annual,,m
usr_004194,سلطان,سلطان_2378@outlook.sa,QA,Tabuk,car_play,14/05/2023,trial,38,
usr_004195,عبدالله,عبدالله_8846@hotmail.com,BH,,android,01-19-2020,premium,26,
usr_004196,أحمد,,AE,Mecca,smart_speaker,06-03-2022,premium,24,M
usr_004197,مريم,مريم_2867@hotmail.com,US,Riyadh,smart_speaker,08/02/2024,trial,51,f
usr_004198,Tariq,tariq_4651@icloud.com,LB,Mecca,car_play,2019-03-09T00:00:00,trial,43,m
usr_004199,محمد,محمد_2109@icloud.com,LB,Mecca,car_play,2019-11-28,premium,52,F
usr_004200,Aisha,aisha_6494@hotmail.com,FR,Dammam,ios,2023-05-11,free,62,
usr_004201,ريم,ريم_9840@outlook.sa,FR,,ios,2021-03-18,free,40,female
usr_004202,ياسر,ياسر_4808@yahoo.com,EG,,car_play,2019-10-30,premium,42,
usr_004203,محمد,محمد_849@icloud.com,SA,Abha,ios,2020-09-11T00:00:00,premium,42,M
usr_004204,Abdullah,abdullah_3297@yahoo.com,MA,Jeddah,ios,02-16-2021,premium_annual,49,m
usr_004205,Lamia,lamia_2643@icloud.com,FR,,android,2022-06-27,trial,18,
usr_004206,مريم,مريم_3389@icloud.com,KW,Jeddah,ios,2024-07-08,free,64,M
usr_004207,Hind,hind_9231@outlook.sa,US,Dammam,ios,06-30-2024,trial,45,
usr_004208,هند,هند_5474@hotmail.com,AE,Medina,android,16/05/2019,premium,40,male
usr_004209,Noura,noura_5671@gmail.com,JO,,android,05-26-2024,premium,24,
usr_004210,عبدالله,عبدالله_8120@yahoo.com,UK,Mecca,smart_speaker,2021-11-28,free,20,female
usr_004211,محمد,,JO,Khobar,smart_speaker,04-20-2023,premium_annual,49,F
usr_004212,زينب,زينب_5265@outlook.sa,LB,Dammam,android,22/02/2020,premium,37,m
usr_004213,هند,هند_2149@hotmail.com,EG,Riyadh,ios,21/06/2020,premium_annual,25,F
usr_004214,محمد,محمد_6617@gmail.com,US,Khobar,ios,2023-11-29,trial,35,F
usr_004215,Sarah,sarah_9292@gmail.com,BH,,smart_speaker,2024-09-27,trial,43,m
usr_004216,Mariam,mariam_7791@yahoo.com,UK,Jeddah,ios,05-27-2023,trial,43,f
usr_004217,Mariam,mariam_5342@icloud.com,JO,Medina,smart_speaker,03-19-2023,premium,39,m
usr_004218,Tariq,,KW,Medina,web,2024-02-07T00:00:00,trial,34,male
usr_004219,Aisha,aisha_4050@yahoo.com,FR,Taif,ios,2024-07-01,premium,59,male
usr_004220,Reem,,AE,Riyadh,web,15/09/2023,trial,47,female
usr_004221,Ahmed,ahmed_3151@gmail.com,QA,Riyadh,smart_speaker,2020-08-17,trial,17,f
usr_004222,Noura,noura_4033@icloud.com,LB,Buraidah,car_play,16/01/2023,premium_annual,16,
usr_004223,حسن,حسن_8758@yahoo.com,QA,Taif,ios,2023-04-23,trial,62,female
usr_004224,Tariq,tariq_5286@gmail.com,EG,Dammam,smart_speaker,15/05/2019,premium_annual,32,female
usr_004225,Sultan,sultan_5953@hotmail.com,BH,Abha,car_play,2019-09-22,trial,65,M
usr_004226,حسن,حسن_3362@yahoo.com,US,Mecca,android,2022-11-17,free,36,
usr_004227,ياسر,ياسر_2533@gmail.com,BH,Tabuk,ios,27/05/2021,premium,18,f
usr_004228,Ahmed,ahmed_3964@gmail.com,EG,,smart_speaker,14/09/2023,trial,,f
usr_004229,زينب,زينب_3875@gmail.com,MA,Buraidah,android,2019-07-01,premium_annual,61,m
usr_004230,مريم,مريم_7188@icloud.com,UK,Dammam,smart_speaker,28/06/2019,premium,36,male
usr_004231,Ahmed,ahmed_8542@icloud.com,SA,Riyadh,android,12-04-2021,trial,16,m
usr_004232,سارة,سارة_4071@outlook.sa,BH,Dammam,car_play,2021-06-12,free,30,F
usr_004233,Aisha,aisha_1562@outlook.sa,QA,Medina,smart_speaker,12-29-2021,free,26,f
usr_004234,محمد,محمد_7975@icloud.com,QA,Abha,car_play,08-18-2023,free,58,f
usr_004235,حسن,حسن_8700@hotmail.com,KW,Taif,car_play,2023-05-29,trial,,female
usr_004236,ريم,,US,,car_play,2023-06-19,premium,32,m
usr_004237,Abdullah,abdullah_6612@yahoo.com,EG,Medina,smart_speaker,2023-08-05,trial,42,m
usr_004238,Fahad,fahad_8224@gmail.com,KW,Jeddah,web,2023-09-25,premium,49,f
usr_004239,Sarah,sarah_6918@icloud.com,AE,Taif,ios,2022-11-09T00:00:00,premium_annual,40,F
usr_004240,Mona,mona_2246@icloud.com,AE,Medina,ios,2020-07-03,free,27,m
usr_004241,أحمد,,AE,Mecca,smart_speaker,2024-08-26,premium,24,M
usr_004242,خالد,خالد_2098@gmail.com,MA,Taif,web,2024-09-23,premium,55,F
usr_004243,عمر,عمر_5093@outlook.sa,FR,,smart_speaker,2021-07-09T00:00:00,free,55,f
usr_004244,نورة,نورة_284@outlook.sa,US,Mecca,car_play,21/07/2021,premium_annual,35,F
usr_004245,Hassan,hassan_9236@hotmail.com,LB,Taif,car_play,2019-11-10,premium_annual,16,female
usr_004246,لمياء,لمياء_2927@outlook.sa,BH,Riyadh,car_play,2024-01-22,premium,,
usr_004247,Hassan,hassan_8915@hotmail.com,KW,,android,2023-09-10,premium_annual,,M
usr_004248,Mariam,mariam_565@outlook.sa,BH,,car_play,12-26-2019,free,45,male
usr_004249,عمر,عمر_916@yahoo.com,EG,Khobar,android,17/03/2019,premium_annual,17,M
usr_004250,منى,منى_7291@yahoo.com,BH,Buraidah,web,10-09-2019,premium_annual,59,M
usr_004251,Noura,noura_1893@icloud.com,OM,Buraidah,android,03-30-2020,free,34,f
usr_004252,سلطان,,DE,Taif,web,2024-04-01,trial,,M
usr_004253,Fatima,fatima_3784@outlook.sa,LB,,smart_speaker,03/09/2019,trial,58,
usr_004254,أحمد,أحمد_3128@yahoo.com,AE,Taif,smart_speaker,2024-05-30T00:00:00,premium_annual,,female
usr_004255,Fahad,fahad_7948@hotmail.com,OM,,ios,31/07/2021,trial,38,m
usr_004256,Ahmed,ahmed_497@icloud.com,MA,,ios,2019-11-01,premium,53,m
usr_004257,عبدالله,عبدالله_1589@gmail.com,BH,,car_play,2023-11-07,free,60,M
usr_004258,Zainab,zainab_3762@icloud.com,JO,Buraidah,smart_speaker,2021-11-05,premium,35,male
usr_004259,Yasser,yasser_2835@hotmail.com,FR,,ios,2020-04-09,free,44,F
usr_004260,أحمد,أحمد_8490@gmail.com,OM,Taif,ios,2022-11-10,trial,50,F
usr_004261,هند,,DE,,web,2019-09-19,trial,30,M
usr_004262,Mariam,mariam_9980@outlook.sa,QA,,android,08-08-2023,trial,20,male
usr_004263,Omar,omar_3322@icloud.com,FR,Medina,web,2020-02-05T00:00:00,trial,20,f
usr_004264,Noura,noura_7285@hotmail.com,OM,Dammam,car_play,03/03/2022,premium,62,
usr_004265,Zainab,zainab_1197@hotmail.com,KW,,car_play,2019-05-13T00:00:00,premium_annual,44,M
usr_004266,سلطان,سلطان_5057@hotmail.com,US,Riyadh,ios,10-08-2021,premium_annual,,female
usr_004267,Sarah,sarah_2302@yahoo.com,MA,Jeddah,ios,17/12/2020,free,43,f
usr_004268,Abdullah,abdullah_6785@icloud.com,FR,Medina,smart_speaker,27/04/2022,trial,25,m
usr_004269,Mona,mona_2407@gmail.com,DE,,smart_speaker,05-05-2021,premium,,m
usr_004270,عائشة,عائشة_4145@outlook.sa,QA,Abha,android,2019-08-16,premium_annual,44,female
usr_004271,عبدالله,عبدالله_1400@hotmail.com,OM,Buraidah,android,2024-02-24,premium_annual,46,male
usr_004272,Sultan,sultan_3368@hotmail.com,LB,Khobar,smart_speaker,2022-07-03,free,48,F
usr_004273,Ahmed,ahmed_4782@outlook.sa,SA,,web,18/08/2020,trial,58,female
usr_004274,Sultan,sultan_8418@outlook.sa,MA,Abha,ios,07-07-2019,trial,17,m
usr_004275,Abdullah,abdullah_5881@hotmail.com,JO,Riyadh,smart_speaker,01-25-2024,premium,43,M
usr_004276,عبدالله,عبدالله_2808@icloud.com,UK,Tabuk,car_play,2023-07-02,free,36,
usr_004277,حسن,حسن_6635@outlook.sa,AE,Buraidah,smart_speaker,07/05/2023,trial,40,F
usr_004278,عمر,عمر_9513@outlook.sa,SA,Mecca,android,2020-12-12,free,24,female
usr_004279,حسن,حسن_7278@gmail.com,MA,,android,2022-12-22,trial,43,female
usr_004280,لمياء,لمياء_2368@outlook.sa,JO,Jeddah,smart_speaker,2020-09-05T00:00:00,premium_annual,,male
usr_004281,Aisha,aisha_7803@hotmail.com,JO,Medina,web,2020-06-02,trial,60,f
usr_004282,Fatima,fatima_9090@gmail.com,UK,Khobar,car_play,2020-05-29T00:00:00,premium,52,f
usr_004283,لمياء,لمياء_2602@gmail.com,OM,Dammam,smart_speaker,2024-08-16,free,53,f
usr_004284,ياسر,ياسر_5758@hotmail.com,MA,Taif,android,05-16-2024,trial,56,f
usr_004285,طارق,,BH,Medina,android,10-25-2020,premium,24,female
usr_004286,Yasser,yasser_2324@outlook.sa,EG,Abha,car_play,2019-10-24,premium_annual,17,f
usr_004287,محمد,محمد_6568@outlook.sa,EG,,ios,28/07/2021,premium,47,F
usr_004288,سارة,سارة_5751@icloud.com,FR,Jeddah,smart_speaker,2023-08-31,premium,21,
usr_004289,Fahad,fahad_7045@hotmail.com,BH,Riyadh,web,06-24-2023,premium_annual,27,f
usr_004290,أحمد,أحمد_6153@icloud.com,BH,,web,16/01/2021,premium_annual,49,female
usr_004291,Abdullah,abdullah_706@yahoo.com,EG,Riyadh,smart_speaker,13/04/2024,trial,22,male
usr_004292,Fatima,fatima_4477@gmail.com,OM,,web,2019-04-03,free,47,female
usr_004293,مريم,مريم_1967@icloud.com,EG,Medina,ios,2021-01-18,premium_annual,41,male
usr_004294,Tariq,tariq_825@gmail.com,US,Dammam,android,2019-11-02T00:00:00,trial,37,f
usr_004295,Sultan,sultan_7596@icloud.com,US,Medina,car_play,2021-07-28,free,61,female
usr_004296,طارق,طارق_2491@gmail.com,UK,Buraidah,android,04-14-2023,trial,64,male
usr_004297,لمياء,لمياء_4375@yahoo.com,JO,,car_play,2023-10-22,trial,58,M
usr_004298,طارق,طارق_2303@icloud.com,DE,,android,03/08/2019,premium_annual,36,f
usr_004299,نورة,نورة_1047@hotmail.com,OM,,car_play,12-10-2019,premium_annual,37,F
usr_004300,Ahmed,ahmed_6976@icloud.com,OM,Riyadh,car_play,2023-07-10,free,48,m
usr_004301,Fahad,fahad_473@gmail.com,OM,Tabuk,ios,2019-11-12,premium_annual,32,f
usr_004302,Fahad,fahad_3395@hotmail.com,LB,Tabuk,ios,2020-02-08,free,47,M
usr_004303,محمد,محمد_5496@gmail.com,UK,,web,08-05-2022,premium_annual,40,male
usr_004304,سارة,سارة_1273@yahoo.com,QA,Tabuk,android,08/03/2020,trial,18,F
usr_004305,نورة,نورة_6750@yahoo.com,FR,,smart_speaker,2024-01-06,free,38,female
usr_004306,Fahad,fahad_533@icloud.com,AE,,smart_speaker,2021-02-28,free,54,female
usr_004307,Tariq,tariq_1499@hotmail.com,EG,Jeddah,ios,08-30-2022,free,32,f
usr_004308,Aisha,aisha_6330@gmail.com,SA,Abha,smart_speaker,2023-09-14,premium_annual,21,male
usr_004309,هند,هند_8139@outlook.sa,QA,,car_play,10/02/2021,free,37,female
usr_004310,سلطان,سلطان_9869@icloud.com,FR,Khobar,car_play,2019-01-29,free,17,
usr_004311,Fahad,fahad_5573@gmail.com,SA,Khobar,android,2023-07-21,free,18,F
usr_004312,فاطمة,فاطمة_6864@icloud.com,UK,Taif,smart_speaker,2023-08-08,free,34,M
usr_004313,فهد,فهد_9230@icloud.com,UK,Dammam,android,2019-09-29,premium_annual,49,male
usr_004314,Lamia,lamia_3327@yahoo.com,DE,Abha,ios,28/05/2019,free,,f
usr_004315,Reem,reem_3593@yahoo.com,FR,Medina,android,02/10/2022,trial,39,M
usr_004316,سارة,سارة_6158@icloud.com,US,Mecca,web,2021-01-23,free,39,F
usr_004317,أحمد,أحمد_7070@yahoo.com,BH,,ios,24/06/2023,premium_annual,64,f
usr_004318,Mariam,mariam_2891@outlook.sa,KW,Mecca,car_play,27/04/2023,premium,,m
usr_004319,فاطمة,فاطمة_1937@yahoo.com,OM,,smart_speaker,2019-10-25T00:00:00,trial,61,female
usr_004320,Hassan,hassan_3891@outlook.sa,SA,Abha,ios,2020-10-13,trial,55,m
usr_004321,Zainab,zainab_8824@outlook.sa,DE,Tabuk,android,2021-09-12,premium_annual,22,F
usr_004322,منى,منى_4944@yahoo.com,BH,Abha,ios,2022-12-28,trial,25,F
usr_004323,سارة,سارة_1794@hotmail.com,AE,,ios,06/10/2019,premium_annual,63,F
usr_004324,لمياء,لمياء_1682@yahoo.com,QA,Dammam,android,2021-09-29,premium_annual,24,
usr_004325,لمياء,لمياء_1282@gmail.com,QA,Tabuk,android,02-08-2019,trial,28,F
usr_004326,Tariq,tariq_7109@gmail.com,FR,Riyadh,ios,26/05/2020,premium,50,f
usr_004327,لمياء,لمياء_7637@yahoo.com,QA,,ios,2019-12-22T00:00:00,free,59,F
usr_004328,نورة,نورة_3632@hotmail.com,JO,Medina,web,06/09/2023,free,30,m
usr_004329,سارة,سارة_2479@yahoo.com,BH,,smart_speaker,06/08/2022,premium_annual,26,f
usr_004330,Sultan,sultan_4697@yahoo.com,QA,,smart_speaker,2021-09-15,premium,36,male
usr_004331,خالد,خالد_9365@icloud.com,AE,,car_play,12-03-2022,free,33,female
usr_004332,حسن,حسن_1719@gmail.com,DE,,ios,2022-10-01,premium,50,
usr_004333,طارق,طارق_1659@outlook.sa,EG,Jeddah,car_play,02/02/2021,trial,59,M
usr_004334,سلطان,سلطان_2351@outlook.sa,OM,,android,14/10/2021,free,,M
usr_004335,محمد,محمد_5837@yahoo.com,LB,Medina,android,16/05/2024,free,,female
usr_004336,Yasser,yasser_2551@hotmail.com,BH,,car_play,05/05/2021,premium,65,female
usr_004337,Zainab,zainab_2352@gmail.com,OM,Taif,car_play,2023-01-13,premium_annual,,F
usr_004338,Hassan,hassan_933@outlook.sa,JO,Buraidah,android,01-26-2021,premium_annual,24,M
usr_004339,أحمد,أحمد_7978@gmail.com,AE,Riyadh,ios,06-30-2020,premium_annual,,male
usr_004340,زينب,زينب_3668@gmail.com,JO,Khobar,car_play,2022-07-03,trial,58,female
usr_004341,Yasser,yasser_7197@outlook.sa,SA,Abha,android,06-10-2023,trial,41,female
usr_004342,Omar,omar_542@gmail.com,KW,Khobar,smart_speaker,2021-10-24T00:00:00,premium,28,f
usr_004343,طارق,طارق_2487@outlook.sa,KW,Mecca,smart_speaker,06-20-2021,premium_annual,33,m
usr_004344,مريم,مريم_3727@outlook.sa,LB,,ios,2022-02-02,free,28,F
usr_004345,زينب,زينب_6252@gmail.com,DE,Khobar,web,2019-10-19,trial,23,
usr_004346,زينب,زينب_7636@hotmail.com,UK,Tabuk,ios,2021-02-27,premium,49,female
usr_004347,Sultan,sultan_5550@icloud.com,DE,Tabuk,android,29/06/2020,free,55,F
usr_004348,ياسر,ياسر_370@yahoo.com,LB,Taif,car_play,2022-01-16T00:00:00,premium,24,f
usr_004349,أحمد,أحمد_9674@yahoo.com,UK,,ios,01-27-2019,free,40,f
usr_004350,Lamia,lamia_2677@icloud.com,EG,Mecca,ios,2020-05-13,trial,51,f
usr_004351,عبدالله,عبدالله_997@outlook.sa,LB,Jeddah,android,29/04/2022,trial,54,male
usr_004352,Mariam,mariam_8337@hotmail.com,BH,,ios,2024-09-29,trial,46,M
usr_004353,عمر,عمر_6819@hotmail.com,BH,Mecca,car_play,02/05/2020,premium,47,F
usr_004354,Ahmed,ahmed_9579@yahoo.com,AE,,web,2022-06-10,free,47,male
usr_004355,حسن,حسن_4939@outlook.sa,OM,,ios,2019-02-04,trial,25,
usr_004356,ريم,ريم_8143@gmail.com,FR,Medina,android,2024-07-27,premium_annual,41,M
usr_004357,Mariam,mariam_2013@hotmail.com,BH,Jeddah,smart_speaker,2024-06-23T00:00:00,free,19,m
usr_004358,Hind,hind_353@hotmail.com,UK,Mecca,ios,23/11/2019,free,19,F
usr_004359,عائشة,عائشة_9657@hotmail.com,BH,Medina,web,02-20-2020,premium_annual,25,
usr_004360,Noura,noura_1832@yahoo.com,KW,Khobar,smart_speaker,25/03/2020,premium_annual,17,female
usr_004361,Ahmed,ahmed_2280@gmail.com,QA,Riyadh,smart_speaker,06-14-2021,free,32,M
usr_004362,محمد,محمد_9384@yahoo.com,DE,Dammam,web,23/08/2024,premium_annual,40,M
usr_004363,فهد,فهد_3569@icloud.com,US,Taif,android,18/03/2024,premium,26,
usr_004364,زينب,زينب_6073@hotmail.com,FR,Dammam,web,11/04/2019,free,23,F
usr_004365,عمر,,QA,Buraidah,android,2020-10-05,free,48,female
usr_004366,Aisha,aisha_438@yahoo.com,DE,,ios,2020-01-11,free,27,
usr_004367,سلطان,سلطان_796@hotmail.com,UK,Tabuk,smart_speaker,01-19-2019,premium_annual,61,m
usr_004368,Hassan,hassan_3525@yahoo.com,LB,Khobar,smart_speaker,11-20-2023,premium_annual,50,male
usr_004369,عائشة,عائشة_9425@outlook.sa,QA,Dammam,web,10-01-2022,trial,30,M
usr_004370,Tariq,tariq_3550@yahoo.com,LB,,android,2023-09-24,premium_annual,61,female
usr_004371,سارة,سارة_8843@gmail.com,SA,Taif,car_play,15/10/2019,trial,29,f
usr_004372,زينب,زينب_9950@outlook.sa,DE,Mecca,car_play,2020-10-27T00:00:00,free,64,female
usr_004373,مريم,مريم_4103@gmail.com,JO,Medina,android,2024-09-20,free,59,m
usr_004374,Aisha,aisha_7133@outlook.sa,OM,Buraidah,smart_speaker,2023-06-04T00:00:00,free,,male
usr_004375,عمر,عمر_6132@outlook.sa,JO,,android,2024-07-12,free,19,f
usr_004376,طارق,طارق_4480@hotmail.com,OM,,android,02/08/2019,premium,,m
usr_004377,Lamia,lamia_1263@gmail.com,OM,Riyadh,car_play,2022-01-06,free,47,f
usr_004378,طارق,طارق_2480@outlook.sa,KW,Medina,smart_speaker,27/06/2023,free,53,
usr_004379,زينب,زينب_2542@yahoo.com,KW,Khobar,web,04/11/2023,premium_annual,44,male
usr_004380,Mohammed,mohammed_595@yahoo.com,EG,,web,28/10/2020,premium_annual,19,f
usr_004381,نورة,نورة_7363@gmail.com,JO,Khobar,car_play,15/04/2021,premium,55,f
usr_004382,فهد,فهد_8926@icloud.com,SA,Abha,ios,2020-06-14T00:00:00,free,47,m
usr_004383,زينب,زينب_5629@yahoo.com,BH,Khobar,smart_speaker,2021-09-21,free,51,male
usr_004384,Mariam,mariam_8681@outlook.sa,DE,Buraidah,ios,12/09/2019,premium,51,f
usr_004385,طارق,طارق_2301@hotmail.com,FR,Medina,ios,2022-09-08T00:00:00,premium_annual,63,f
usr_004386,سارة,سارة_3442@outlook.sa,US,Mecca,android,2021-08-18T00:00:00,premium_annual,19,male
usr_004387,عائشة,عائشة_1112@yahoo.com,LB,Khobar,car_play,22/10/2022,premium_annual,,male
usr_004388,أحمد,أحمد_610@outlook.sa,BH,Abha,ios,2021-01-19,premium_annual,46,M
usr_004389,Mariam,mariam_9985@gmail.com,MA,Medina,web,03/07/2019,trial,28,f
usr_004390,لمياء,لمياء_7347@gmail.com,AE,Riyadh,android,09-21-2024,trial,16,male
usr_004391,Mona,mona_9496@outlook.sa,BH,Taif,ios,29/03/2019,premium,20,F
usr_004392,هند,هند_1178@icloud.com,SA,Dammam,android,2023-02-14T00:00:00,free,60,m
usr_004393,Mohammed,mohammed_5055@gmail.com,UK,,web,2019-05-04T00:00:00,trial,32,M
usr_004394,Sarah,sarah_6390@icloud.com,LB,,ios,05/12/2022,free,38,F
usr_004395,سارة,سارة_682@icloud.com,AE,,smart_speaker,2022-03-17,premium,41,male
